listing_id,date,sentiment,cluster,cluster_name
1170889,2017-07-30,Positive,2,🟢 Premium
1170889,2017-08-15,Positive,2,🟢 Premium
1170889,2017-10-31,Positive,2,🟢 Premium
1170889,2017-12-31,Positive,2,🟢 Premium
1170889,2018-02-28,Positive,2,🟢 Premium
1170889,2018-07-17,Positive,2,🟢 Premium
1170889,2018-07-24,Positive,2,🟢 Premium
1170889,2018-08-04,Positive,2,🟢 Premium
1170889,2018-09-01,Positive,2,🟢 Premium
1170889,2018-11-19,Positive,2,🟢 Premium
1170889,2019-05-31,Positive,2,🟢 Premium
1170889,2019-08-21,Positive,2,🟢 Premium
1170889,2019-12-22,Positive,2,🟢 Premium
1170889,2021-12-21,Positive,2,🟢 Premium
1170889,2022-04-28,Positive,2,🟢 Premium
1170889,2022-08-20,Positive,2,🟢 Premium
1170889,2023-01-03,Positive,2,🟢 Premium
1170889,2023-02-12,Positive,2,🟢 Premium
1170889,2023-06-10,Positive,2,🟢 Premium
1170889,2023-07-10,Positive,2,🟢 Premium
1170889,2023-12-04,Positive,2,🟢 Premium
1170889,2024-07-30,Positive,2,🟢 Premium
1170889,2024-09-30,Positive,2,🟢 Premium
1170889,2025-07-02,Positive,2,🟢 Premium
1170889,2025-08-15,Positive,2,🟢 Premium
1173944,2013-06-26,Positive,3,🟡 Long-Term
1173944,2013-10-01,Positive,3,🟡 Long-Term
1173944,2013-12-22,Positive,3,🟡 Long-Term
1173944,2015-05-30,Positive,3,🟡 Long-Term
1173944,2015-08-04,Positive,3,🟡 Long-Term
1173944,2015-08-23,Positive,3,🟡 Long-Term
1173944,2015-10-25,Positive,3,🟡 Long-Term
1173944,2015-11-29,Positive,3,🟡 Long-Term
1173944,2016-04-15,Positive,3,🟡 Long-Term
1173944,2016-05-14,Positive,3,🟡 Long-Term
1173944,2016-05-23,Positive,3,🟡 Long-Term
1173944,2016-05-28,Positive,3,🟡 Long-Term
1173944,2016-05-30,Positive,3,🟡 Long-Term
1173944,2017-03-18,Positive,3,🟡 Long-Term
1173944,2018-02-03,Positive,3,🟡 Long-Term
1173944,2018-04-30,Positive,3,🟡 Long-Term
1173944,2018-05-31,Positive,3,🟡 Long-Term
1173944,2018-07-06,Positive,3,🟡 Long-Term
1173944,2018-10-24,Positive,3,🟡 Long-Term
1173944,2018-11-01,Neutral,3,🟡 Long-Term
1173944,2019-01-02,Positive,3,🟡 Long-Term
1173944,2019-02-01,Positive,3,🟡 Long-Term
1173944,2019-06-02,Positive,3,🟡 Long-Term
1173944,2019-06-14,Positive,3,🟡 Long-Term
1173944,2019-08-18,Positive,3,🟡 Long-Term
1173944,2019-08-31,Positive,3,🟡 Long-Term
1173944,2025-05-31,Positive,3,🟡 Long-Term
1173944,2025-09-02,Positive,3,🟡 Long-Term
1174893,2014-08-28,Positive,3,🟡 Long-Term
1174893,2016-03-04,Positive,3,🟡 Long-Term
1174893,2016-05-31,Positive,3,🟡 Long-Term
1174893,2016-10-01,Positive,3,🟡 Long-Term
1174893,2017-04-30,Positive,3,🟡 Long-Term
4516591,2018-08-29,Positive,3,🟡 Long-Term
4516591,2018-09-04,Positive,3,🟡 Long-Term
4516591,2018-09-14,Positive,3,🟡 Long-Term
4516591,2018-09-25,Positive,3,🟡 Long-Term
4516591,2018-10-03,Positive,3,🟡 Long-Term
4516591,2018-10-26,Positive,3,🟡 Long-Term
4516591,2019-02-23,Positive,3,🟡 Long-Term
4516591,2019-03-17,Positive,3,🟡 Long-Term
4516591,2019-03-24,Positive,3,🟡 Long-Term
4516591,2019-04-15,Positive,3,🟡 Long-Term
4516591,2019-04-23,Positive,3,🟡 Long-Term
4516591,2019-05-02,Positive,3,🟡 Long-Term
4516591,2019-05-10,Positive,3,🟡 Long-Term
4516591,2019-05-16,Positive,3,🟡 Long-Term
4516591,2019-05-29,Positive,3,🟡 Long-Term
4516591,2019-06-04,Positive,3,🟡 Long-Term
4516591,2019-06-12,Positive,3,🟡 Long-Term
4516591,2019-06-21,Positive,3,🟡 Long-Term
4516591,2019-06-27,Positive,3,🟡 Long-Term
4516591,2019-07-13,Positive,3,🟡 Long-Term
4516591,2019-07-22,Positive,3,🟡 Long-Term
4516591,2019-07-29,Positive,3,🟡 Long-Term
4516591,2019-08-14,Positive,3,🟡 Long-Term
4516591,2019-08-19,Positive,3,🟡 Long-Term
4516591,2019-08-25,Positive,3,🟡 Long-Term
4516591,2019-08-30,Positive,3,🟡 Long-Term
4516591,2019-09-07,Positive,3,🟡 Long-Term
4516591,2019-09-14,Positive,3,🟡 Long-Term
4516591,2019-09-23,Neutral,3,🟡 Long-Term
4516591,2019-09-29,Positive,3,🟡 Long-Term
4516591,2020-03-31,Positive,3,🟡 Long-Term
4516591,2020-04-10,Positive,3,🟡 Long-Term
4516591,2020-06-19,Positive,3,🟡 Long-Term
4516591,2020-10-03,Positive,3,🟡 Long-Term
4516591,2023-04-16,Positive,3,🟡 Long-Term
4516591,2023-04-26,Positive,3,🟡 Long-Term
4516591,2023-05-14,Positive,3,🟡 Long-Term
4516591,2023-05-20,Positive,3,🟡 Long-Term
4516591,2023-05-24,Positive,3,🟡 Long-Term
4516591,2023-05-29,Positive,3,🟡 Long-Term
4516591,2023-06-05,Positive,3,🟡 Long-Term
4516591,2023-06-19,Positive,3,🟡 Long-Term
4516591,2023-06-23,Positive,3,🟡 Long-Term
4516591,2023-07-06,Positive,3,🟡 Long-Term
4516591,2023-07-10,Positive,3,🟡 Long-Term
4516591,2023-07-14,Negative,3,🟡 Long-Term
4516591,2023-07-20,Positive,3,🟡 Long-Term
4516591,2023-07-26,Positive,3,🟡 Long-Term
4516591,2023-07-31,Positive,3,🟡 Long-Term
4516591,2023-08-11,Positive,3,🟡 Long-Term
4516591,2023-08-20,Positive,3,🟡 Long-Term
4516591,2023-08-24,Positive,3,🟡 Long-Term
4516591,2023-08-29,Positive,3,🟡 Long-Term
4516591,2023-09-04,Positive,3,🟡 Long-Term
4516591,2023-09-13,Positive,3,🟡 Long-Term
4516591,2023-09-21,Neutral,3,🟡 Long-Term
4516591,2023-09-24,Positive,3,🟡 Long-Term
4516591,2023-10-02,Positive,3,🟡 Long-Term
4516591,2023-10-08,Positive,3,🟡 Long-Term
4516591,2023-10-24,Positive,3,🟡 Long-Term
4516591,2023-10-27,Positive,3,🟡 Long-Term
4516591,2023-11-13,Negative,3,🟡 Long-Term
4516591,2024-07-15,Positive,3,🟡 Long-Term
4516591,2024-08-25,Positive,3,🟡 Long-Term
4516591,2024-11-30,Neutral,3,🟡 Long-Term
4516591,2024-12-29,Positive,3,🟡 Long-Term
4516591,2025-01-30,Positive,3,🟡 Long-Term
4516591,2025-03-14,Positive,3,🟡 Long-Term
4516591,2025-06-30,Positive,3,🟡 Long-Term
4516591,2025-08-25,Positive,3,🟡 Long-Term
4516591,2025-09-30,Positive,3,🟡 Long-Term
4520620,2014-12-13,Positive,2,🟢 Premium
4520620,2015-01-24,Positive,2,🟢 Premium
4520620,2015-07-27,Positive,2,🟢 Premium
4520620,2016-07-03,Positive,2,🟢 Premium
4520620,2016-10-02,Positive,2,🟢 Premium
4520620,2017-01-16,Positive,2,🟢 Premium
4520620,2017-05-28,Neutral,2,🟢 Premium
4520620,2017-07-02,Positive,2,🟢 Premium
4520620,2018-05-05,Positive,2,🟢 Premium
4520620,2018-05-06,Positive,2,🟢 Premium
4520620,2019-06-23,Positive,2,🟢 Premium
4520620,2019-08-04,Positive,2,🟢 Premium
4520620,2024-09-30,Positive,2,🟢 Premium
4529616,2024-02-18,Positive,3,🟡 Long-Term
4529616,2025-04-02,Positive,3,🟡 Long-Term
4530973,2015-07-12,Positive,0,🟣 Budget
4530973,2015-07-19,Positive,0,🟣 Budget
4530973,2015-07-28,Positive,0,🟣 Budget
4530973,2015-08-07,Positive,0,🟣 Budget
4530973,2015-08-16,Positive,0,🟣 Budget
4530973,2016-07-25,Positive,0,🟣 Budget
4530973,2016-07-29,Positive,0,🟣 Budget
4530973,2016-08-01,Positive,0,🟣 Budget
4530973,2016-08-05,Positive,0,🟣 Budget
4530973,2016-08-14,Positive,0,🟣 Budget
4530973,2017-06-23,Positive,0,🟣 Budget
5942478,2015-09-07,Positive,0,🟣 Budget
5942478,2015-09-11,Positive,0,🟣 Budget
5942478,2015-09-19,Neutral,0,🟣 Budget
5942478,2015-09-21,Positive,0,🟣 Budget
5942478,2015-09-24,Positive,0,🟣 Budget
5942478,2015-09-27,Positive,0,🟣 Budget
5942478,2015-10-05,Positive,0,🟣 Budget
5942478,2015-10-09,Positive,0,🟣 Budget
5942478,2015-10-19,Positive,0,🟣 Budget
5942478,2015-10-22,Positive,0,🟣 Budget
5942478,2015-10-27,Positive,0,🟣 Budget
5942478,2015-10-31,Positive,0,🟣 Budget
5942478,2015-11-01,Positive,0,🟣 Budget
5942478,2015-11-08,Positive,0,🟣 Budget
5942478,2015-11-15,Positive,0,🟣 Budget
5942478,2015-11-28,Positive,0,🟣 Budget
5942478,2015-11-29,Positive,0,🟣 Budget
5942478,2015-12-04,Positive,0,🟣 Budget
5942478,2015-12-05,Positive,0,🟣 Budget
5942478,2015-12-06,Positive,0,🟣 Budget
5942478,2015-12-08,Positive,0,🟣 Budget
5942478,2015-12-31,Positive,0,🟣 Budget
5942478,2016-01-01,Positive,0,🟣 Budget
5942478,2016-01-08,Positive,0,🟣 Budget
5942478,2016-01-10,Positive,0,🟣 Budget
5942478,2016-01-14,Positive,0,🟣 Budget
5942478,2016-01-15,Positive,0,🟣 Budget
5942478,2016-01-16,Positive,0,🟣 Budget
5942478,2016-01-17,Positive,0,🟣 Budget
5942478,2016-01-23,Positive,0,🟣 Budget
5942478,2016-01-26,Positive,0,🟣 Budget
5942478,2016-01-30,Positive,0,🟣 Budget
5942478,2016-01-31,Positive,0,🟣 Budget
5942478,2016-02-06,Positive,0,🟣 Budget
5942478,2016-02-15,Positive,0,🟣 Budget
4530973,2017-07-20,Positive,0,🟣 Budget
4530973,2017-07-28,Positive,0,🟣 Budget
4530973,2017-08-03,Positive,0,🟣 Budget
4530973,2017-08-13,Positive,0,🟣 Budget
4530973,2018-08-09,Positive,0,🟣 Budget
4530973,2018-08-16,Positive,0,🟣 Budget
4530973,2019-06-24,Positive,0,🟣 Budget
4530973,2019-07-20,Positive,0,🟣 Budget
4530973,2019-08-04,Positive,0,🟣 Budget
4530973,2019-08-10,Positive,0,🟣 Budget
4530973,2021-07-10,Positive,0,🟣 Budget
4530973,2021-08-06,Positive,0,🟣 Budget
4530973,2021-08-14,Positive,0,🟣 Budget
4530973,2021-08-29,Positive,0,🟣 Budget
4530973,2022-06-30,Positive,0,🟣 Budget
4530973,2022-07-11,Positive,0,🟣 Budget
4530973,2022-07-24,Positive,0,🟣 Budget
4530973,2022-08-07,Positive,0,🟣 Budget
4530973,2022-08-16,Positive,0,🟣 Budget
4530973,2022-08-28,Positive,0,🟣 Budget
4530973,2023-07-11,Positive,0,🟣 Budget
4530973,2023-07-16,Positive,0,🟣 Budget
4530973,2023-08-04,Positive,0,🟣 Budget
4530973,2023-08-12,Positive,0,🟣 Budget
4530973,2023-08-20,Positive,0,🟣 Budget
4530973,2024-06-29,Positive,0,🟣 Budget
4530973,2024-07-11,Positive,0,🟣 Budget
4530973,2024-07-18,Positive,0,🟣 Budget
4530973,2024-08-04,Positive,0,🟣 Budget
4530973,2024-08-17,Positive,0,🟣 Budget
4530973,2024-11-17,Positive,0,🟣 Budget
4530973,2025-06-09,Positive,0,🟣 Budget
4530973,2025-06-29,Positive,0,🟣 Budget
4530973,2025-08-01,Positive,0,🟣 Budget
4530973,2025-08-12,Positive,0,🟣 Budget
4530973,2025-08-18,Positive,0,🟣 Budget
4535652,2015-04-17,Positive,3,🟡 Long-Term
4535652,2015-06-06,Positive,3,🟡 Long-Term
4535652,2015-07-23,Positive,3,🟡 Long-Term
4535652,2015-08-20,Positive,3,🟡 Long-Term
4535652,2015-10-04,Positive,3,🟡 Long-Term
4535652,2015-10-17,Positive,3,🟡 Long-Term
4535652,2015-11-15,Neutral,3,🟡 Long-Term
4535652,2015-12-12,Positive,3,🟡 Long-Term
4535652,2015-12-31,Positive,3,🟡 Long-Term
4535652,2016-02-28,Positive,3,🟡 Long-Term
4535652,2016-03-06,Positive,3,🟡 Long-Term
4535652,2016-04-01,Positive,3,🟡 Long-Term
4535652,2016-04-22,Positive,3,🟡 Long-Term
4535652,2016-05-01,Positive,3,🟡 Long-Term
4535652,2016-09-21,Positive,3,🟡 Long-Term
4535652,2016-12-31,Positive,3,🟡 Long-Term
4535652,2017-01-16,Positive,3,🟡 Long-Term
4535652,2018-06-26,Positive,3,🟡 Long-Term
4535652,2019-03-07,Positive,3,🟡 Long-Term
4535652,2019-04-08,Positive,3,🟡 Long-Term
4535652,2019-06-01,Positive,3,🟡 Long-Term
4535652,2019-07-13,Positive,3,🟡 Long-Term
4535652,2020-03-19,Positive,3,🟡 Long-Term
4535652,2020-10-09,Positive,3,🟡 Long-Term
4535652,2021-08-29,Positive,3,🟡 Long-Term
4535652,2021-10-14,Positive,3,🟡 Long-Term
4535652,2022-06-01,Positive,3,🟡 Long-Term
4535652,2023-06-20,Positive,3,🟡 Long-Term
4535652,2023-10-01,Neutral,3,🟡 Long-Term
4540126,2015-09-27,Positive,3,🟡 Long-Term
4540126,2016-06-10,Positive,3,🟡 Long-Term
4540126,2016-12-17,Positive,3,🟡 Long-Term
4540126,2017-07-01,Positive,3,🟡 Long-Term
4540126,2017-08-19,Positive,3,🟡 Long-Term
4540126,2017-08-25,Positive,3,🟡 Long-Term
4540126,2017-09-14,Positive,3,🟡 Long-Term
4540126,2017-09-22,Positive,3,🟡 Long-Term
4565516,2014-11-22,Positive,0,🟣 Budget
4565516,2014-11-23,Positive,0,🟣 Budget
4565516,2014-11-24,Positive,0,🟣 Budget
4565516,2014-11-27,Positive,0,🟣 Budget
4565516,2014-11-30,Positive,0,🟣 Budget
4565516,2014-12-01,Positive,0,🟣 Budget
4565516,2014-12-03,Positive,0,🟣 Budget
4565516,2014-12-05,Positive,0,🟣 Budget
4565516,2014-12-13,Positive,0,🟣 Budget
1194984,2013-06-16,Positive,2,🟢 Premium
1194984,2013-06-26,Positive,2,🟢 Premium
1194984,2013-08-05,Positive,2,🟢 Premium
1194984,2013-08-15,Positive,2,🟢 Premium
1194984,2013-09-01,Positive,2,🟢 Premium
1194984,2013-09-28,Positive,2,🟢 Premium
1194984,2014-06-28,Positive,2,🟢 Premium
1194984,2014-07-06,Positive,2,🟢 Premium
1194984,2014-08-05,Positive,2,🟢 Premium
1194984,2014-08-13,Positive,2,🟢 Premium
1194984,2014-08-27,Positive,2,🟢 Premium
1194984,2014-11-09,Positive,2,🟢 Premium
1194984,2015-07-11,Positive,2,🟢 Premium
1194984,2015-07-26,Positive,2,🟢 Premium
1194984,2015-08-02,Positive,2,🟢 Premium
1194984,2016-07-03,Positive,2,🟢 Premium
1194984,2016-07-12,Positive,2,🟢 Premium
1194984,2016-08-21,Positive,2,🟢 Premium
1194984,2017-06-30,Positive,2,🟢 Premium
1194984,2017-07-09,Positive,2,🟢 Premium
1194984,2017-07-29,Neutral,2,🟢 Premium
1194984,2017-08-26,Positive,2,🟢 Premium
1196880,2015-08-03,Positive,3,🟡 Long-Term
1196880,2015-08-23,Positive,3,🟡 Long-Term
1196880,2015-09-27,Positive,3,🟡 Long-Term
1196880,2016-01-31,Positive,3,🟡 Long-Term
1196880,2016-07-31,Positive,3,🟡 Long-Term
1196880,2016-08-29,Positive,3,🟡 Long-Term
1196880,2016-09-11,Positive,3,🟡 Long-Term
1196880,2016-09-24,Positive,3,🟡 Long-Term
1196880,2018-07-31,Positive,3,🟡 Long-Term
1196880,2019-01-02,Positive,3,🟡 Long-Term
1196880,2019-04-25,Positive,3,🟡 Long-Term
1196880,2024-07-14,Positive,3,🟡 Long-Term
1202446,2013-06-14,Positive,0,🟣 Budget
5942478,2016-02-18,Positive,0,🟣 Budget
5942478,2016-02-20,Positive,0,🟣 Budget
5942478,2016-02-28,Positive,0,🟣 Budget
5942478,2016-03-05,Positive,0,🟣 Budget
5942478,2016-03-06,Positive,0,🟣 Budget
5942478,2016-03-10,Positive,0,🟣 Budget
5942478,2016-03-17,Positive,0,🟣 Budget
5942478,2016-03-19,Positive,0,🟣 Budget
5942478,2016-03-21,Positive,0,🟣 Budget
5942478,2016-03-23,Positive,0,🟣 Budget
5942478,2016-04-01,Positive,0,🟣 Budget
5942478,2016-04-03,Positive,0,🟣 Budget
5942478,2016-04-05,Positive,0,🟣 Budget
5942478,2016-04-07,Positive,0,🟣 Budget
5942478,2016-04-08,Negative,0,🟣 Budget
5942478,2016-04-10,Positive,0,🟣 Budget
5942478,2016-04-14,Positive,0,🟣 Budget
1202446,2013-07-02,Negative,0,🟣 Budget
1202446,2013-08-05,Positive,0,🟣 Budget
1202446,2013-08-17,Positive,0,🟣 Budget
1202446,2013-08-20,Positive,0,🟣 Budget
1202446,2013-08-23,Positive,0,🟣 Budget
1202446,2013-09-06,Positive,0,🟣 Budget
1202446,2013-10-21,Positive,0,🟣 Budget
1202446,2013-11-10,Positive,0,🟣 Budget
1202446,2013-12-21,Positive,0,🟣 Budget
1202446,2013-12-24,Positive,0,🟣 Budget
1202446,2014-01-07,Positive,0,🟣 Budget
1202446,2014-01-15,Positive,0,🟣 Budget
1202446,2014-02-06,Positive,0,🟣 Budget
1202446,2014-02-27,Positive,0,🟣 Budget
1202446,2014-03-20,Positive,0,🟣 Budget
1202446,2014-03-21,Positive,0,🟣 Budget
1202446,2014-04-11,Positive,0,🟣 Budget
1202446,2014-05-17,Positive,0,🟣 Budget
1202446,2014-05-30,Positive,0,🟣 Budget
1202446,2014-07-13,Positive,0,🟣 Budget
1202446,2014-12-16,Positive,0,🟣 Budget
1202446,2015-02-13,Positive,0,🟣 Budget
1202446,2017-05-24,Positive,0,🟣 Budget
1202446,2017-12-07,Positive,0,🟣 Budget
1202446,2017-12-28,Positive,0,🟣 Budget
1202446,2018-01-07,Positive,0,🟣 Budget
1202446,2018-10-09,Positive,0,🟣 Budget
1202446,2018-10-10,Positive,0,🟣 Budget
1202446,2018-10-11,Positive,0,🟣 Budget
1202446,2018-11-13,Positive,0,🟣 Budget
1202446,2019-01-14,Positive,0,🟣 Budget
1202446,2019-01-23,Positive,0,🟣 Budget
1202446,2019-01-27,Positive,0,🟣 Budget
1202446,2019-02-06,Positive,0,🟣 Budget
1202446,2019-03-19,Positive,0,🟣 Budget
1202446,2019-03-22,Positive,0,🟣 Budget
1202446,2019-04-11,Positive,0,🟣 Budget
1202446,2019-05-01,Positive,0,🟣 Budget
1202446,2019-05-02,Positive,0,🟣 Budget
1202446,2019-05-06,Negative,0,🟣 Budget
1202446,2019-05-08,Positive,0,🟣 Budget
1202446,2019-05-09,Positive,0,🟣 Budget
1202446,2019-05-13,Positive,0,🟣 Budget
1202446,2019-05-23,Positive,0,🟣 Budget
1202446,2019-06-04,Positive,0,🟣 Budget
1202446,2019-06-06,Neutral,0,🟣 Budget
1202446,2019-06-27,Neutral,0,🟣 Budget
1202446,2019-08-19,Neutral,0,🟣 Budget
1202446,2019-08-20,Negative,0,🟣 Budget
4565516,2014-12-14,Positive,0,🟣 Budget
4565516,2014-12-15,Positive,0,🟣 Budget
4565516,2014-12-25,Positive,0,🟣 Budget
4565516,2014-12-29,Positive,0,🟣 Budget
4565516,2014-12-30,Positive,0,🟣 Budget
4565516,2015-01-05,Positive,0,🟣 Budget
4565516,2015-01-07,Positive,0,🟣 Budget
4565516,2015-01-10,Positive,0,🟣 Budget
4565516,2015-01-26,Positive,0,🟣 Budget
4565516,2015-01-29,Positive,0,🟣 Budget
4565516,2015-02-01,Positive,0,🟣 Budget
4565516,2015-02-02,Positive,0,🟣 Budget
4565516,2015-02-03,Positive,0,🟣 Budget
4565516,2015-02-06,Positive,0,🟣 Budget
4565516,2015-02-09,Positive,0,🟣 Budget
4565516,2015-02-13,Positive,0,🟣 Budget
4565516,2015-02-20,Positive,0,🟣 Budget
4565516,2015-02-21,Positive,0,🟣 Budget
4565516,2015-02-23,Positive,0,🟣 Budget
4565516,2015-02-25,Positive,0,🟣 Budget
4565516,2015-03-06,Positive,0,🟣 Budget
4565516,2015-03-13,Positive,0,🟣 Budget
4565516,2015-03-19,Positive,0,🟣 Budget
4565516,2015-03-29,Positive,0,🟣 Budget
4565516,2015-03-30,Positive,0,🟣 Budget
4565516,2015-04-02,Positive,0,🟣 Budget
4565516,2015-04-06,Positive,0,🟣 Budget
4565516,2015-04-07,Positive,0,🟣 Budget
4565516,2015-04-11,Positive,0,🟣 Budget
4565516,2015-04-14,Positive,0,🟣 Budget
4565516,2015-04-17,Positive,0,🟣 Budget
4565516,2015-04-25,Positive,0,🟣 Budget
4565516,2015-05-01,Positive,0,🟣 Budget
4565516,2015-05-02,Positive,0,🟣 Budget
4565516,2015-05-05,Positive,0,🟣 Budget
4565516,2015-05-10,Positive,0,🟣 Budget
4565516,2015-05-12,Positive,0,🟣 Budget
4565516,2015-05-19,Positive,0,🟣 Budget
4565516,2015-05-20,Positive,0,🟣 Budget
4565516,2015-05-21,Positive,0,🟣 Budget
4565516,2015-05-22,Positive,0,🟣 Budget
4565516,2015-05-24,Positive,0,🟣 Budget
4565516,2015-05-26,Positive,0,🟣 Budget
4565516,2015-06-08,Positive,0,🟣 Budget
4565516,2015-06-10,Positive,0,🟣 Budget
4565516,2015-06-11,Positive,0,🟣 Budget
4565516,2015-06-12,Negative,0,🟣 Budget
4565516,2015-06-13,Positive,0,🟣 Budget
4565516,2015-06-14,Positive,0,🟣 Budget
5942478,2016-04-15,Positive,0,🟣 Budget
5942478,2016-04-17,Positive,0,🟣 Budget
5942478,2016-04-20,Positive,0,🟣 Budget
5942478,2016-04-21,Positive,0,🟣 Budget
5942478,2016-04-27,Positive,0,🟣 Budget
5942478,2016-04-29,Positive,0,🟣 Budget
5942478,2016-04-30,Positive,0,🟣 Budget
5942478,2016-05-04,Positive,0,🟣 Budget
5942478,2016-05-07,Positive,0,🟣 Budget
5942478,2016-05-08,Positive,0,🟣 Budget
5942478,2016-05-13,Positive,0,🟣 Budget
5942478,2016-05-15,Positive,0,🟣 Budget
5942478,2016-05-19,Positive,0,🟣 Budget
5942478,2016-05-21,Positive,0,🟣 Budget
5942478,2016-05-24,Positive,0,🟣 Budget
5942478,2016-05-31,Positive,0,🟣 Budget
4565516,2015-06-17,Positive,0,🟣 Budget
4565516,2015-06-19,Positive,0,🟣 Budget
4565516,2015-06-26,Positive,0,🟣 Budget
4565516,2015-06-27,Positive,0,🟣 Budget
4565516,2015-06-28,Positive,0,🟣 Budget
4565516,2015-06-30,Positive,0,🟣 Budget
4565516,2015-07-04,Positive,0,🟣 Budget
4565516,2015-07-06,Positive,0,🟣 Budget
4565516,2015-07-08,Positive,0,🟣 Budget
4565516,2015-07-10,Positive,0,🟣 Budget
4565516,2015-07-13,Positive,0,🟣 Budget
4565516,2015-07-18,Positive,0,🟣 Budget
4565516,2015-07-20,Positive,0,🟣 Budget
4565516,2015-07-23,Positive,0,🟣 Budget
4565516,2015-07-28,Positive,0,🟣 Budget
4565516,2015-08-01,Positive,0,🟣 Budget
4565516,2015-08-03,Positive,0,🟣 Budget
4565516,2015-08-07,Positive,0,🟣 Budget
4565516,2015-08-10,Positive,0,🟣 Budget
4565516,2015-08-16,Positive,0,🟣 Budget
4565516,2015-08-20,Positive,0,🟣 Budget
4565516,2015-08-21,Positive,0,🟣 Budget
4565516,2015-08-24,Positive,0,🟣 Budget
4565516,2015-08-29,Positive,0,🟣 Budget
4565516,2015-08-31,Positive,0,🟣 Budget
4565516,2015-09-02,Positive,0,🟣 Budget
4565516,2015-09-06,Positive,0,🟣 Budget
4565516,2015-09-08,Positive,0,🟣 Budget
4565516,2015-09-10,Positive,0,🟣 Budget
4565516,2015-09-18,Positive,0,🟣 Budget
4565516,2015-10-29,Positive,0,🟣 Budget
4565516,2015-11-01,Positive,0,🟣 Budget
4565516,2015-11-06,Positive,0,🟣 Budget
4565516,2015-11-07,Positive,0,🟣 Budget
4565516,2015-11-09,Neutral,0,🟣 Budget
4565516,2015-11-15,Positive,0,🟣 Budget
4565516,2015-11-16,Positive,0,🟣 Budget
4565516,2015-11-20,Positive,0,🟣 Budget
4565516,2015-11-21,Positive,0,🟣 Budget
4565516,2015-11-22,Positive,0,🟣 Budget
4565516,2015-11-23,Positive,0,🟣 Budget
4565516,2015-11-27,Positive,0,🟣 Budget
4565516,2015-11-28,Positive,0,🟣 Budget
4565516,2015-12-01,Positive,0,🟣 Budget
4565516,2015-12-01,Positive,0,🟣 Budget
4565516,2015-12-25,Positive,0,🟣 Budget
4565516,2015-12-30,Positive,0,🟣 Budget
4565516,2016-01-01,Positive,0,🟣 Budget
4565516,2016-01-05,Positive,0,🟣 Budget
4565516,2016-01-05,Positive,0,🟣 Budget
4565516,2016-01-05,Positive,0,🟣 Budget
4565516,2016-01-07,Positive,0,🟣 Budget
4565516,2016-01-09,Neutral,0,🟣 Budget
4565516,2016-01-10,Positive,0,🟣 Budget
4565516,2016-01-12,Positive,0,🟣 Budget
4565516,2016-01-14,Positive,0,🟣 Budget
4565516,2016-01-15,Positive,0,🟣 Budget
4565516,2016-01-17,Positive,0,🟣 Budget
4565516,2016-01-18,Positive,0,🟣 Budget
4565516,2016-01-19,Positive,0,🟣 Budget
4565516,2016-01-22,Positive,0,🟣 Budget
4565516,2016-01-24,Positive,0,🟣 Budget
4565516,2016-01-25,Positive,0,🟣 Budget
4565516,2016-01-31,Positive,0,🟣 Budget
4565516,2016-02-01,Positive,0,🟣 Budget
